"search","Model","stock","price","1","2","3","4","5","order"
"77084YM02","77084YM02","12","1105","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YM02_5.jpg"")"," "
"79538118YM01","79538118YM01","6","3199","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118YM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118YM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118YM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118YM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118YM01_5.jpg"")"," "
"2191YL04","ND2191YL04","2","690","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2191YL04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2191YL04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2191YL04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2191YL04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/2191YL04_5.jpg"")"," "
"7953SL01","ND7953SL01C","5","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7953SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7953SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7953SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7953SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7953SL01_5.jpg"")"," "
"79548151SL01","79548151SL01","6","2249","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151SL01_5.jpg"")"," "
"79548151YL01","79548151YL01","10","2499","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151YL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151YL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151YL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151YL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79548151YL01_5.jpg"")"," "
"77080PP04","77080PP04","2","1225","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77080PP04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77080PP04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77080PP04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77080PP04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77080PP04_5.jpg"")"," "
"77081PP01","77081PP01","2","905","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77081PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77081PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77081PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77081PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77081PP01_5.jpg"")"," "
"7924SM07","7924SM07","2","1399","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM07_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM07_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM07_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM07_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM07_5.jpg"")"," "
"7924SM10","7924SM10","4","1299","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM10_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM10_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM10_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM10_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/7924SM10_5.jpg"")"," "
"8151SL01","8151SL01","2","1130","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8151SL01_5.jpg"")"," "
"77084SM03","77084SM03","8","925","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084SM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084SM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084SM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084SM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084SM03_5.jpg"")"," "
"77026PP02","77026PP02J","3","1380","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77026PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77026PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77026PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77026PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77026PP02_5.jpg"")"," "
"770318141WL01","770318141WL01","3","2999","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/770318141WL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/770318141WL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/770318141WL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/770318141WL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/770318141WL01_5.jpg"")"," "
"8083SL03","8083SL03","3","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083SL03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083SL03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083SL03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083SL03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8083SL03_5.jpg"")"," "
"8085BM03","8085BM03","1","1175","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085BM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085BM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085BM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085BM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085BM03_5.jpg"")"," "
"8085YM05","8085YM05","2","1105","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8085YM05_5.jpg"")"," "
"8096YM02","8096YM02C","7","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM02_5.jpg"")"," "
"8096YM03","8096YM03C","5","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM03_5.jpg"")"," "
"8096YM04","8096YM04C","11","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8096YM04_5.jpg"")"," "
"77042PP05","77042PP05J","2","735","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP05_5.jpg"")"," "
"77042PP06","77042PP06J","3","735","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP06_5.jpg"")"," "
"77042PP07","77042PP07J","7","735","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP07_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP07_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP07_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP07_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP07_5.jpg"")"," "
"77042PP08","77042PP08J","1","735","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP08_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP08_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP08_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP08_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP08_5.jpg"")"," "
"77042PP09","77042PP09J","2","735","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP09_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP09_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP09_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP09_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77042PP09_5.jpg"")"," "
"1013YM09","NK1013YM09","1","1265","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM09_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM09_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM09_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM09_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM09_5.jpg"")"," "
"1013YM23","NK1013YM23","10","1080","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM23_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM23_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM23_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM23_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/1013YM23_5.jpg"")"," "
"8114YM06","8114YM06","1","1310","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114YM06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114YM06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114YM06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114YM06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8114YM06_5.jpg"")"," "
"77084YL01","77084YL01","6","1060","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL01_5.jpg"")"," "
"77084YL02","77084YL02","14","875","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77084YL02_5.jpg"")"," "
"11418100BM01","NK11418100BM01","3","2625","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100BM01_5.jpg"")"," "
"11418100NM01","NK11418100NM01","1","2810","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100NM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100NM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100NM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100NM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/11418100NM01_5.jpg"")"," "
"77055PP03","77055PP03J","1","1470","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77055PP03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77055PP03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77055PP03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77055PP03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77055PP03_5.jpg"")"," "
"77056BM01","77056BM01J","3","760","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77056BM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77056BM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77056BM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77056BM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77056BM01_5.jpg"")"," "
"77058PP01","77058PP01J","1","2025","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77058PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77058PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77058PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77058PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77058PP01_5.jpg"")"," "
"8919YL01A","ND8919YL01AC","7","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL01A_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL01A_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL01A_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL01A_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL01A_5.jpg"")"," "
"8919YL02A","ND8919YL02AC","5","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL02A_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL02A_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL02A_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL02A_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL02A_5.jpg"")"," "
"8919YL03A","ND8919YL03AC","10","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL03A_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL03A_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL03A_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL03A_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL03A_5.jpg"")"," "
"8919YL04A","ND8919YL04AC","14","920","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL04A_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL04A_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL04A_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL04A_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/8919YL04A_5.jpg"")"," "
"79538118SL01","79538118SL01","10","2749","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SL01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SL01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SL01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SL01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SL01_5.jpg"")"," "
"79538118SM01","79538118SM01","9","2749","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SM01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SM01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SM01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SM01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/79538118SM01_5.jpg"")"," "
"77063NL02","77063NL02","5","1480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063NL02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063NL02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063NL02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063NL02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063NL02_5.jpg"")"," "
"77063SL04","77063SL04","3","1105","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL04_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL04_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL04_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL04_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL04_5.jpg"")"," "
"77063SL05","77063SL05","2","1105","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL05_5.jpg"")"," "
"77063SL06","77063SL06","4","1385","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SL06_5.jpg"")"," "
"77063SM05","77063SM05","5","1200","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM05_5.jpg"")"," "
"77063SM06","77063SM06","5","1480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM06_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM06_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM06_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM06_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77063SM06_5.jpg"")"," "
"77065PP01","77065PP01","3","645","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP01_5.jpg"")"," "
"77065PP02","77065PP02","11","645","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP02_5.jpg"")"," "
"77065PP03","77065PP03","15","645","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP03_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP03_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP03_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP03_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77065PP03_5.jpg"")"," "
"77069PP02","77069PP02J","2","1380","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77069PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77069PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77069PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77069PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77069PP02_5.jpg"")"," "
"77070PP01","77070PP01","1","2480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_5.jpg"")"," "
"77070PP01","77070PP01J","1","2395","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP01_5.jpg"")"," "
"77070PP02","77070PP02","5","2480","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP02_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP02_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP02_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP02_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP02_5.jpg"")"," "
"77070PP05","77070PP05","2","2475","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP05_1.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP05_2.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP05_3.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP05_4.jpg"")","=IMAGE(""https://staticimg.titan.co.in/Sonata/Catalog/77070PP05_5.jpg"")"," "
